id_img,label
00006,happy
00008,happy
00016,happy
00019,happy
00024,sadness
00025,happy
00028,happy
00032,happy
00041,sadness
00054,sadness
00058,happy
00063,sadness
00067,happy
00082,happy
00086,happy
00098,sadness
00103,happy
00104,sadness
00124,happy
00125,sadness
00127,sadness
00139,sadness
00141,happy
00142,sadness
00145,happy
00153,happy
00154,happy
00162,happy
00166,sadness
00172,sadness
00180,happy
00187,happy
00195,sadness
00196,happy
00204,happy
00213,happy
00214,happy
00223,happy
00231,happy
00232,happy
00234,happy
00284,sadness
00285,happy
00291,happy
00296,happy
00306,happy
00309,happy
00315,happy
00317,happy
00318,happy
00334,happy
00339,sadness
00343,happy
00348,happy
00364,happy
00366,happy
00371,sadness
00380,sadness
00385,happy
00386,happy
00390,happy
00408,happy
00417,happy
00422,sadness
00424,sadness
00426,sadness
00430,happy
00437,happy
00444,sadness
00447,sadness
00451,happy
00453,happy
00456,happy
00458,happy
00475,happy
00478,happy
00511,happy
00527,happy
00530,happy
00531,sadness
00532,happy
00539,sadness
00540,sadness
00549,happy
00561,happy
00562,sadness
00580,happy
00607,happy
00616,sadness
00618,happy
00623,happy
00626,happy
00628,happy
00631,happy
00635,happy
00637,happy
00640,sadness
00641,happy
00688,happy
00696,happy
00730,happy
00752,sadness
00770,sadness
00800,sadness
00808,sadness
00822,happy
00831,happy
00839,happy
00844,sadness
00866,happy
00899,happy
00910,happy
00927,happy
00990,happy
01010,happy
01030,happy
01031,happy
01067,happy
01125,happy
01138,happy
01139,happy
01144,sadness
01153,sadness
01173,happy
01188,happy
01208,happy
01263,happy
01314,happy
01329,happy
01331,happy
01348,happy
01353,happy
01356,happy
01364,happy
01405,happy
01408,happy
01420,happy
01461,happy
01463,sadness
01481,sadness
01494,sadness
01526,happy
01531,happy
01532,sadness
01563,sadness
01580,happy
01598,happy
01604,happy
01609,sadness
01633,sadness
01648,happy
01686,happy
01706,sadness
01713,sadness
01724,happy
01751,happy
01772,sadness
01812,happy
01834,happy
01846,sadness
01851,sadness
01896,happy
01921,happy
01923,happy
01926,sadness
01931,sadness
01937,happy
01943,sadness
01984,happy
01991,happy
02007,sadness
02008,happy
02035,happy
02048,happy
02077,happy
02087,happy
02101,happy
02138,happy
02166,sadness
02175,happy
02187,happy
02197,happy
02248,sadness
02249,happy
02256,sadness
02261,sadness
02278,sadness
02312,happy
02313,happy
02339,sadness
02342,happy
02365,sadness
02372,sadness
02418,happy
02449,happy
02451,happy
02457,sadness
02459,sadness
02467,sadness
02485,sadness
02496,sadness
02499,happy
02508,happy
02514,happy
02530,happy
02538,sadness
02546,sadness
02552,happy
02555,sadness
02565,sadness
02569,happy
02573,happy
02576,happy
02582,sadness
02587,sadness
02590,happy
02607,sadness
02609,happy
02618,happy
02658,happy
02671,sadness
02675,happy
02676,happy
02679,happy
02690,sadness
02698,sadness
02714,happy
02748,happy
02751,happy
02775,sadness
02777,happy
02780,sadness
02785,sadness
02802,sadness
02815,happy
02827,happy
02828,sadness
02838,happy
02840,sadness
02879,happy
02892,happy
02912,happy
02916,happy
02942,sadness
02944,sadness
02950,happy
02964,happy
02966,sadness
02983,sadness
02989,happy
03019,happy
03028,happy
03031,sadness
03033,sadness
03039,sadness
03059,sadness
03062,happy
03075,happy
03078,sadness
03082,sadness
03118,sadness
03125,happy
03126,happy
03141,sadness
03149,happy
03154,happy
03205,sadness
03206,happy
03237,happy
03263,happy
03271,happy
03316,sadness
03317,sadness
03326,happy
03328,happy
03337,happy
03339,happy
03342,happy
03352,happy
03357,happy
03360,sadness
03365,happy
03381,sadness
03385,happy
03390,happy
03394,happy
03403,happy
03418,sadness
03420,sadness
03437,happy
03450,sadness
03463,sadness
03469,sadness
03477,sadness
03491,happy
03492,sadness
03495,sadness
03508,sadness
03539,sadness
03548,happy
03567,happy
03611,happy
03618,happy
03649,happy
03692,happy
03724,sadness
03741,sadness
03752,happy
03762,happy
03767,happy
03769,happy
03770,happy
03773,sadness
03804,sadness
03823,happy
03846,happy
03881,sadness
03882,sadness
03885,sadness
03893,sadness
03910,happy
03922,sadness
03947,sadness
03951,happy
03972,sadness
04000,sadness
04005,happy
04032,sadness
04045,happy
04112,sadness
04129,happy
04143,sadness
04153,sadness
04164,happy
04177,sadness
04192,happy
04210,happy
04230,sadness
04233,sadness
04237,happy
04238,happy
04261,happy
04267,happy
04273,sadness
04281,happy
04292,happy
04298,happy
04315,sadness
04359,happy
04373,sadness
04379,happy
04389,sadness
04395,happy
04400,sadness
04418,happy
04425,happy
04447,sadness
04484,happy
04505,happy
04515,happy
04528,happy
04534,sadness
04555,happy
04572,happy
04594,sadness
04603,happy
04611,sadness
04614,happy
04647,sadness
04662,sadness
04684,happy
04697,happy
04705,happy
04729,sadness
04736,happy
04738,happy
04761,sadness
04771,sadness
04773,sadness
04795,sadness
04804,happy
04851,sadness
04857,happy
04860,happy
04864,sadness
04872,sadness
04874,sadness
04909,sadness
04914,sadness
04940,happy
04941,happy
04949,happy
05004,sadness
05016,happy
05033,happy
05057,sadness
05070,happy
05071,happy
05083,sadness
05101,sadness
05108,happy
05115,sadness
05123,happy
05128,sadness
05137,happy
05150,sadness
05166,sadness
05177,happy
05183,happy
05185,happy
05217,sadness
05224,sadness
05228,happy
05229,sadness
05257,sadness
05261,happy
05262,happy
05291,sadness
05308,happy
05336,happy
05348,sadness
05370,happy
05380,sadness
05398,happy
05409,happy
05424,happy
05431,happy
05435,happy
05480,sadness
05494,happy
05504,sadness
05534,sadness
05569,sadness
05581,sadness
05588,happy
05600,sadness
05629,sadness
05642,sadness
05666,happy
05676,happy
05689,happy
05710,happy
05744,happy
05755,happy
05776,happy
05787,sadness
05789,happy
05798,sadness
05841,happy
05847,happy
05862,sadness
05882,sadness
05892,happy
05903,sadness
05936,happy
05970,happy
05975,happy
05994,happy
05995,sadness
06007,sadness
06022,sadness
06025,happy
06039,sadness
06047,sadness
06068,sadness
06073,happy
06087,happy
06128,happy
06137,sadness
06142,happy
06147,sadness
06149,sadness
06170,happy
06173,happy
06188,happy
06210,sadness
06212,happy
06222,happy
06264,happy
06307,sadness
06312,happy
06324,happy
06330,happy
06354,happy
06369,sadness
06374,happy
06376,sadness
06434,happy
06464,happy
06481,sadness
06485,happy
06521,sadness
06529,sadness
06539,happy
06541,happy
06542,sadness
06544,happy
06563,happy
06574,sadness
06628,happy
06640,sadness
06644,happy
06646,sadness
06657,happy
06659,sadness
06671,sadness
06673,happy
06696,sadness
06704,sadness
06706,happy
06719,sadness
06720,sadness
06748,sadness
06750,sadness
06762,happy
06786,happy
06798,happy
06807,happy
06816,sadness
06824,sadness
06832,happy
06856,sadness
06858,sadness
06866,sadness
06868,happy
06897,sadness
06904,sadness
06922,happy
06964,happy
06978,happy
06984,sadness
06994,sadness
07000,happy
07018,happy
07037,sadness
07039,sadness
07044,happy
07058,happy
07071,sadness
07084,sadness
07095,happy
07105,sadness
07115,happy
07119,happy
07122,sadness
07151,sadness
07157,happy
07163,sadness
07173,happy
07179,happy
07208,happy
07212,sadness
07252,sadness
07264,sadness
07268,sadness
07269,happy
07287,happy
07301,happy
07310,sadness
07317,happy
07339,sadness
07373,sadness
07375,happy
07407,happy
07430,sadness
07436,happy
07460,happy
07467,sadness
07473,happy
07475,happy
07479,happy
07501,sadness
07511,sadness
07518,happy
07532,happy
07540,happy
07546,sadness
07547,sadness
07555,happy
07556,happy
07561,happy
07563,happy
07564,happy
07566,happy
07567,happy
07569,happy
07573,happy
07576,happy
07579,sadness
07602,sadness
07603,happy
07615,happy
07616,happy
07619,sadness
07621,sadness
07623,sadness
07642,sadness
07647,happy
07659,happy
07662,sadness
07664,happy
07666,happy
07671,happy
07676,happy
07682,happy
07685,sadness
07692,sadness
07702,happy
07705,sadness
07706,happy
07710,sadness
07713,happy
07714,happy
07723,happy
07724,happy
07730,happy
07731,happy
07741,happy
07742,sadness
07743,happy
07747,sadness
07762,happy
07763,happy
07782,sadness
07783,happy
07804,happy
07806,sadness
07808,happy
07813,happy
07815,happy
07817,happy
07825,happy
07827,happy
07848,sadness
07850,happy
07870,sadness
07877,happy
07878,sadness
07895,sadness
07901,happy
07907,happy
07923,happy
07928,happy
07940,happy
07945,happy
07948,happy
07959,happy
07961,sadness
07978,happy
07986,happy
07989,happy
07993,sadness
08012,happy
08018,happy
08026,happy
08028,happy
08029,happy
08033,happy
08036,happy
08039,sadness
08041,happy
08044,happy
08082,happy
08086,happy
08087,happy
08093,happy
08095,happy
08097,happy
08098,happy
08101,happy
08106,happy
08116,sadness
08117,happy
08121,happy
08122,happy
08129,happy
08138,happy
08148,sadness
08153,happy
08157,happy
08164,sadness
08174,happy
08188,happy
08191,happy
08205,happy
08217,happy
08222,happy
08226,happy
08235,sadness
08238,happy
08242,sadness
08251,happy
08256,happy
08260,happy
08261,happy
08265,happy
08276,happy
08287,sadness
08294,happy
08298,happy
08303,happy
08304,sadness
08307,happy
08316,happy
08317,happy
08322,happy
08335,happy
08336,happy
08339,happy
08355,happy
08372,happy
08376,happy
08383,happy
08390,sadness
08391,happy
08395,happy
08397,happy
08403,sadness
08417,happy
08418,happy
08430,happy
08434,happy
08437,sadness
08442,happy
08447,happy
08449,happy
08455,happy
08461,sadness
08467,happy
08470,happy
08473,sadness
08475,sadness
08476,happy
08477,happy
08479,happy
08480,sadness
08484,happy
08490,happy
08495,happy
08504,happy
08507,happy
08510,happy
08524,sadness
08529,happy
08543,happy
08544,happy
08548,happy
08551,sadness
08552,happy
08561,happy
08562,happy
08572,sadness
08584,sadness
08604,sadness
08607,happy
08613,sadness
08632,happy
08639,sadness
08641,happy
08649,happy
08651,sadness
08652,sadness
08657,happy
08658,happy
08659,sadness
08662,happy
08686,happy
08691,happy
08693,happy
08696,sadness
08709,happy
08714,happy
08717,happy
08722,happy
08723,happy
08731,happy
08740,happy
08753,happy
08756,sadness
08758,sadness
08773,happy
08777,happy
08793,sadness
08806,happy
08814,happy
08821,happy
08828,happy
08831,happy
08836,happy
08847,happy
08851,happy
08853,sadness
08855,happy
08857,happy
08861,happy
08864,happy
08876,sadness
08879,happy
08885,happy
08886,happy
08892,sadness
08896,sadness
08903,happy
08908,happy
08911,happy
08913,happy
08914,sadness
08918,happy
08923,happy
08941,happy
08943,happy
08953,sadness
08955,happy
08958,happy
08960,happy
08962,sadness
08966,happy
08974,sadness
08981,sadness
08988,happy
08996,happy
09001,happy
09003,happy
09009,happy
09013,sadness
09015,happy
09028,happy
09033,happy
09042,happy
09051,sadness
09057,happy
09063,happy
09067,happy
09073,happy
09078,happy
09086,happy
09111,happy
09112,happy
09114,happy
09122,happy
09123,happy
09125,sadness
09138,sadness
09139,sadness
09147,sadness
09151,sadness
09154,happy
09155,happy
09158,happy
09160,happy
09165,happy
09166,happy
09169,happy
09171,sadness
09172,happy
09174,happy
09180,happy
09192,happy
09197,happy
09214,happy
09222,happy
09238,happy
09244,sadness
09246,sadness
09255,happy
09256,happy
09267,sadness
09268,happy
09269,happy
09274,sadness
09278,happy
09279,sadness
09280,happy
09284,happy
09286,happy
09294,happy
09298,happy
09318,happy
09322,happy
09326,happy
09328,sadness
09332,happy
09338,sadness
09341,happy
09347,happy
09350,happy
09372,happy
09374,sadness
09382,happy
09385,happy
09391,happy
09407,happy
09413,happy
09426,happy
09445,sadness
09447,happy
09448,happy
09454,sadness
09455,happy
09459,happy
09469,happy
09476,happy
09486,happy
09487,happy
09492,happy
09497,sadness
09516,happy
09517,happy
09531,happy
09534,happy
09538,happy
09542,happy
09545,happy
09547,happy
09549,happy
09576,happy
09588,sadness
09599,happy
09603,sadness
09605,happy
09618,happy
09625,happy
09631,happy
09635,happy
09636,happy
09639,happy
09643,happy
09647,happy
09652,happy
09653,happy
09674,sadness
09687,happy
09689,sadness
09705,happy
09706,happy
09708,happy
09709,happy
09713,happy
09714,happy
09719,sadness
09720,happy
09739,sadness
09740,happy
09744,sadness
09746,happy
09750,sadness
09766,happy
09775,sadness
09790,happy
09794,sadness
09800,sadness
09810,sadness
09812,happy
09816,happy
09819,happy
09825,sadness
09833,happy
09837,happy
09841,sadness
09845,happy
09855,happy
09875,happy
09892,happy
09895,sadness
09899,happy
09900,happy
09903,happy
09904,happy
09910,happy
09912,happy
09914,happy
09917,happy
09921,happy
09928,happy
09929,happy
09932,happy
09935,happy
09944,happy
09946,happy
09959,happy
09967,sadness
09974,sadness
09984,sadness
09986,happy
10000,happy
10035,happy
10039,sadness
10050,happy
10059,happy
10066,happy
10070,sadness
10074,happy
10078,sadness
10081,sadness
10083,sadness
10089,happy
10094,happy
10098,happy
10106,happy
10114,happy
10120,happy
10128,happy
10140,happy
10141,happy
10145,happy
10153,happy
10157,sadness
10164,sadness
10171,happy
10176,happy
10179,sadness
10187,happy
10193,happy
10218,happy
10224,happy
10225,sadness
10229,happy
10231,sadness
10248,happy
10272,happy
10276,happy
10280,happy
10283,happy
10284,happy
10289,sadness
10293,sadness
10297,happy
10311,sadness
10313,happy
10331,happy
10332,happy
10341,happy
10344,happy
10347,happy
10351,happy
10353,happy
10366,happy
10368,happy
10383,happy
10386,sadness
10398,happy
10400,happy
10405,sadness
10416,happy
10422,happy
10424,happy
10425,happy
10428,happy
10432,happy
10436,happy
10447,happy
10449,happy
10453,sadness
10454,sadness
10468,happy
10469,happy
10471,happy
10477,happy
10478,happy
10480,happy
10483,happy
10485,happy
10488,happy
10502,happy
10514,happy
10515,happy
10525,happy
10537,happy
10540,happy
10546,happy
10547,happy
10555,sadness
10561,sadness
10574,happy
10578,happy
10587,happy
10590,happy
10610,happy
10621,sadness
10631,sadness
10632,happy
10635,happy
10637,happy
10639,happy
10640,happy
10641,happy
10648,happy
10650,happy
10665,happy
10670,happy
10671,sadness
10675,happy
10680,happy
10681,happy
10683,happy
10685,happy
10688,happy
10691,happy
10697,happy
10703,happy
10713,sadness
10720,happy
10722,happy
10724,happy
10730,happy
10735,sadness
10752,happy
10753,happy
10757,sadness
10765,happy
10769,happy
10784,sadness
10793,sadness
10794,happy
10806,sadness
10807,happy
10828,happy
10829,sadness
10844,happy
10856,happy
10860,happy
10864,happy
10865,happy
10870,happy
10871,sadness
10876,happy
10877,happy
10880,happy
10888,happy
10891,happy
10892,happy
10903,happy
10919,happy
10983,sadness
10992,happy
10995,happy
10996,happy
10997,happy
11012,sadness
11026,sadness
11031,happy
11033,happy
11035,sadness
11040,happy
11041,happy
11046,happy
11048,sadness
11049,happy
11063,happy
11068,happy
11073,sadness
11074,happy
11077,happy
11079,happy
11080,happy
11081,happy
11085,happy
11088,happy
11091,happy
11116,sadness
11122,happy
11131,happy
11142,happy
11144,happy
11149,happy
11152,happy
11159,sadness
11162,happy
11172,happy
11183,sadness
11191,happy
11192,sadness
11207,happy
11209,happy
11210,sadness
11221,happy
11227,happy
11230,sadness
11234,happy
11238,sadness
11242,happy
11254,happy
11260,happy
11273,happy
11280,sadness
11284,sadness
11287,sadness
11313,happy
11326,sadness
11330,sadness
11332,happy
11333,happy
11336,happy
11340,happy
11351,happy
11352,happy
11355,sadness
11356,happy
11357,happy
11365,sadness
11380,happy
11384,sadness
11398,sadness
11399,happy
11402,happy
11409,sadness
11415,happy
11419,happy
11439,happy
11473,happy
11477,happy
11478,happy
11481,happy
11489,happy
11495,sadness
11500,happy
11501,happy
11502,happy
11504,happy
11507,happy
11508,happy
11509,happy
11515,happy
11516,sadness
11520,happy
11533,happy
11539,happy
11549,sadness
11553,happy
11554,happy
11562,happy
11582,sadness
11583,happy
11595,sadness
11596,happy
11597,happy
11614,happy
11620,happy
11621,happy
11640,happy
11650,happy
11658,happy
11662,sadness
11666,happy
11681,happy
11683,happy
11685,happy
11691,happy
11697,happy
11700,sadness
11701,happy
11702,happy
11703,happy
11720,happy
11722,sadness
11726,happy
11733,happy
11746,happy
11752,sadness
11761,happy
11766,happy
11778,happy
11785,happy
11790,sadness
11792,happy
11793,happy
11795,sadness
11799,happy
11800,happy
11801,happy
11803,happy
11806,happy
11808,happy
11819,sadness
11822,happy
11826,happy
11833,happy
11835,happy
11838,happy
11851,happy
11853,sadness
11854,happy
11857,happy
11866,happy
11874,happy
11880,happy
11884,happy
11885,happy
11897,happy
11907,happy
11909,happy
11923,happy
11939,sadness
11957,happy
11961,happy
11966,sadness
11974,sadness
11989,happy
11990,happy
11996,happy
11998,sadness
12000,happy
12001,happy
12024,happy
12030,happy
12040,happy
12041,sadness
12051,happy
12057,sadness
12059,happy
12061,happy
12065,happy
12066,happy
12077,happy
12078,happy
12085,happy
12092,happy
12103,happy
12111,happy
12114,happy
12120,happy
12121,happy
12122,happy
12130,happy
12141,happy
12152,happy
12153,sadness
12157,sadness
12158,happy
12164,happy
12166,sadness
12170,happy
12172,happy
12174,happy
12185,happy
12190,sadness
12191,happy
12193,sadness
12197,sadness
12207,happy
12209,happy
12217,sadness
12220,happy
12221,happy
12239,happy
12246,happy
12260,sadness
12267,happy
12269,happy
12286,happy
12295,sadness
12296,happy
12297,happy
12301,happy
12306,happy
12318,happy
12323,happy
12324,happy
12327,happy
12337,happy
12344,happy
12345,happy
12346,happy
12349,happy
12351,happy
12372,happy
12378,happy
12379,happy
12387,happy
12406,happy
12415,happy
12426,happy
12428,happy
12437,happy
12438,happy
12444,happy
12447,sadness
12449,happy
12462,sadness
12464,sadness
12478,happy
12512,happy
12521,sadness
12526,sadness
12545,happy
12550,sadness
12558,sadness
12562,happy
12571,happy
12581,happy
12590,happy
12591,sadness
12593,happy
12599,sadness
12600,sadness
12604,happy
12611,happy
12614,happy
12617,happy
12625,happy
12636,happy
12648,happy
12653,happy
12658,happy
12659,happy
12668,happy
12686,happy
12690,sadness
12705,happy
12708,happy
12717,happy
12721,sadness
12725,happy
12728,happy
12729,happy
12730,happy
12734,happy
12739,happy
12757,happy
12772,happy
12773,happy
12775,happy
12786,sadness
12790,happy
12791,happy
12797,happy
12804,happy
12818,sadness
12822,sadness
12830,happy
12837,sadness
12839,happy
12847,happy
12849,happy
12857,sadness
12861,sadness
12868,sadness
12878,happy
12887,happy
12892,happy
12899,happy
12902,happy
12904,happy
12912,sadness
12916,happy
12920,happy
12926,happy
12943,happy
12944,sadness
12951,happy
12956,happy
12964,happy
12982,happy
12995,happy
13000,happy
13011,happy
13012,happy
13015,happy
13026,happy
13027,sadness
13032,sadness
13040,happy
13049,sadness
13051,happy
13053,happy
13056,happy
13060,happy
13063,happy
13065,sadness
13073,happy
13074,happy
13076,happy
13089,happy
13091,happy
13093,sadness
13105,happy
13106,happy
13115,sadness
13120,happy
13127,happy
13129,happy
13137,sadness
13138,happy
13143,happy
13153,sadness
13156,happy
13175,happy
13176,happy
13178,happy
13180,sadness
13181,happy
13183,happy
13219,happy
13222,happy
13226,happy
13228,happy
13229,sadness
13234,sadness
13249,sadness
13253,happy
13261,happy
13272,happy
13276,sadness
13283,happy
13294,happy
13316,happy
13317,happy
13332,happy
13333,sadness
13343,happy
13346,happy
13361,happy
13365,happy
13366,happy
13368,sadness
13370,happy
13373,sadness
13381,sadness
13383,sadness
13385,happy
13387,happy
13388,sadness
13396,happy
13404,sadness
13406,sadness
13412,sadness
13423,happy
13435,happy
13444,happy
13448,happy
13454,happy
13459,happy
13461,happy
13469,happy
13473,happy
13477,sadness
13479,happy
13490,sadness
13494,sadness
13505,happy
13509,happy
13515,happy
13516,happy
13526,happy
13538,sadness
13546,happy
13558,happy
13560,happy
13562,sadness
13563,happy
13564,happy
13570,happy
13571,sadness
13574,happy
13575,happy
13578,happy
13583,sadness
13584,happy
13598,happy
13600,sadness
13618,happy
13625,happy
13628,happy
13630,happy
13631,happy
13637,happy
13639,sadness
13641,sadness
13643,happy
13645,happy
13655,happy
13659,happy
13663,happy
13674,sadness
13693,happy
13697,sadness
13704,happy
13715,happy
13716,sadness
13718,happy
13725,happy
13726,happy
13727,happy
13741,happy
13749,happy
13755,sadness
13760,happy
13761,happy
13762,sadness
13764,happy
13765,happy
13766,happy
13774,happy
13793,happy
13802,happy
13812,happy
13818,sadness
13819,happy
13832,happy
13841,happy
13846,happy
13848,happy
13854,sadness
13859,happy
13867,happy
13873,happy
13877,happy
13878,happy
13883,happy
13885,happy
13888,happy
13901,happy
13906,sadness
13907,sadness
13911,happy
13917,happy
13925,happy
13929,happy
13943,happy
13945,sadness
13947,happy
13968,happy
13972,happy
13977,happy
13984,happy
13985,happy
13990,happy
13998,happy
14006,sadness
14014,happy
14025,happy
14031,sadness
14032,sadness
14038,sadness
14040,happy
14048,sadness
14054,happy
14055,happy
14059,happy
14065,sadness
14070,happy
14074,happy
14078,happy
14084,happy
14086,happy
14090,happy
14097,happy
14102,happy
14106,happy
14109,happy
14119,happy
14122,happy
14130,happy
14133,happy
14134,sadness
14136,happy
14139,happy
14145,happy
14155,happy
14157,happy
14160,happy
14161,happy
14169,happy
14183,happy
14191,happy
14192,happy
14193,happy
14198,sadness
14200,happy
14222,happy
14223,happy
14226,happy
14227,happy
14228,happy
14233,happy
14236,happy
14238,happy
14245,happy
14250,sadness
14251,sadness
14254,happy
14261,happy
14262,happy
14271,sadness
14273,sadness
14275,happy
14277,happy
14280,happy
14281,sadness
14283,happy
14285,sadness
14301,happy
14318,happy
14319,happy
14320,sadness
14321,sadness
14322,happy
14328,happy
14332,happy
14334,happy
14336,happy
14340,happy
14343,sadness
14345,happy
14349,happy
14350,happy
14355,happy
14360,happy
14364,sadness
14374,sadness
14384,happy
14388,happy
14397,happy
14399,happy
14405,happy
14425,sadness
14433,happy
14441,happy
14442,happy
14449,sadness
14458,happy
14459,sadness
14465,sadness
14470,happy
14472,happy
14474,happy
14475,happy
14488,happy
14491,happy
14502,happy
14508,happy
14510,happy
14516,happy
14517,sadness
14522,happy
14523,happy
14533,happy
14546,happy
14553,happy
14556,happy
14561,happy
14566,happy
14568,happy
14569,sadness
14572,sadness
14581,happy
14582,happy
14588,happy
14593,happy
14600,happy
14618,happy
14625,happy
14633,sadness
14649,happy
14654,happy
14655,happy
14656,happy
14658,happy
14662,happy
14673,happy
14682,happy
14683,happy
14684,happy
14693,happy
14700,happy
14714,happy
14718,sadness
14725,happy
14729,happy
14734,happy
14737,sadness
14743,happy
14746,happy
14749,happy
14757,happy
14759,happy
14764,happy
14765,happy
14766,happy
14771,happy
14782,happy
14785,sadness
14795,happy
14800,sadness
14809,happy
14822,happy
14823,happy
14833,happy
14836,happy
14839,sadness
14840,happy
14843,sadness
14871,happy
14879,happy
14880,sadness
14884,happy
14888,happy
14892,sadness
14896,happy
14922,happy
14930,happy
14932,sadness
14933,happy
14940,happy
14948,happy
14962,happy
14963,happy
14972,happy
14975,happy
14988,happy
14995,sadness
14996,happy
14997,happy
15006,happy
15009,sadness
15018,happy
15024,happy
15026,sadness
15035,happy
15053,happy
15054,happy
15058,happy
15066,happy
15067,happy
15071,sadness
15072,happy
15073,sadness
15076,happy
15077,sadness
15092,happy
15095,happy
15097,happy
15118,happy
15151,happy
15154,happy
15158,sadness
15159,happy
15161,happy
15163,happy
15165,happy
15169,sadness
15171,happy
15183,happy
15185,happy
15189,sadness
15203,happy
15205,happy
15211,happy
15212,happy
15228,happy
15232,happy
15239,sadness
15240,happy
15243,happy
15249,happy
15269,happy
15274,happy
15275,happy
15288,sadness
15294,sadness
15298,happy
15299,happy
15312,happy
15319,sadness
15320,happy
15326,happy
15338,happy
15346,sadness
15349,happy
15365,happy
15371,sadness
15382,happy
15389,sadness
15397,happy
15402,sadness
15403,happy
15406,happy
15409,happy
15411,sadness
15415,happy
15419,happy
15420,happy
15423,happy
15428,sadness
15429,sadness
15432,happy
15447,sadness
15448,happy
15453,happy
15455,happy
15460,happy
15468,happy
15475,happy
15476,happy
15477,happy
15479,happy
15484,sadness
15507,happy
15508,happy
15512,happy
15515,happy
15516,happy
15517,happy
15522,happy
15523,happy
15528,sadness
15541,happy
15543,happy
15551,sadness
15554,sadness
15558,happy
15560,sadness
15561,sadness
15577,sadness
15589,happy
15590,sadness
15606,happy
15613,sadness
15616,happy
15619,happy
15621,happy
15624,happy
15640,happy
15648,happy
15653,sadness
15658,happy
15660,happy
15661,happy
15667,happy
15682,happy
15685,happy
15687,sadness
15690,happy
15697,happy
15704,happy
15707,happy
15710,happy
15711,happy
15737,happy
15744,happy
15748,happy
15753,sadness
15758,sadness
15776,sadness
15782,sadness
15784,happy
15787,happy
15789,happy
15792,sadness
15799,happy
15803,happy
15812,happy
15815,happy
15831,happy
15832,sadness
15846,sadness
15853,happy
15857,happy
15858,happy
15866,happy
15867,sadness
15868,happy
15875,happy
15877,happy
15878,sadness
15883,happy
15884,happy
15891,happy
15908,happy
15913,happy
15927,sadness
15939,happy
15940,happy
15948,happy
15964,happy
15966,sadness
15968,happy
15980,sadness
15983,sadness
15992,happy
16004,happy
16008,happy
16010,sadness
16013,sadness
16022,happy
16025,happy
16035,happy
16040,happy
16042,happy
16063,sadness
16066,happy
16072,happy
16081,happy
16086,happy
16088,happy
16106,happy
16108,happy
16125,sadness
16126,sadness
16129,happy
16131,happy
16135,happy
16136,happy
16139,happy
16148,happy
16150,happy
16151,happy
16154,sadness
16157,happy
16160,happy
16164,sadness
16170,happy
16171,happy
16174,happy
16184,happy
16192,happy
16200,happy
16203,happy
16227,happy
16239,happy
16242,happy
16245,happy
16246,sadness
16258,happy
16272,happy
16274,happy
16275,happy
16278,sadness
16279,happy
16293,happy
16306,happy
16311,sadness
16314,sadness
16315,happy
16327,sadness
16334,happy
16347,happy
16356,happy
16357,happy
16366,happy
16368,sadness
16372,happy
16383,happy
16393,happy
16407,happy
16408,sadness
16411,happy
16426,happy
16438,happy
16443,happy
16444,happy
16455,happy
16458,happy
16460,happy
16465,happy
